31.17	14.7967	20.0068	29.7956
31.171	14.8488	19.9601	30.0125
31.172	14.8999	19.9102	30.2291
31.173	14.95	19.857	30.4454
31.174	14.9991	19.8004	30.6612
31.175	15.0471	19.7406	30.8765
31.176	15.094	19.6774	31.0911
31.177	15.1399	19.611	31.3051
31.178	15.1846	19.5412	31.5184
31.179	15.2282	19.468	31.7308
31.18	15.2706	19.3916	31.9423
31.181	15.3118	19.3118	32.1528
31.182	15.3518	19.2288	32.3623
31.183	15.3905	19.1424	32.5706
31.184	15.4281	19.0528	32.7777
31.185	15.4643	18.9598	32.9835
31.186	15.4993	18.8636	33.1879
31.187	15.5329	18.7642	33.3909
31.188	15.5652	18.6615	33.5923
31.189	15.5962	18.5556	33.7921
31.19	15.6258	18.4466	33.9902
31.191	15.654	18.3343	34.1866
31.192	15.6808	18.219	34.3811
31.193	15.7062	18.1005	34.5737
31.194	15.7301	17.979	34.7643
31.195	15.7526	17.8545	34.9529
31.196	15.7736	17.727	35.1393
31.197	15.7932	17.5965	35.3235
31.198	15.8112	17.4631	35.5054
31.199	15.8277	17.3269	35.685
31.2	15.8427	17.1878	35.8621
31.201	15.8561	17.0459	36.0368
31.202	15.868	16.9014	36.2089
31.203	15.8784	16.7541	36.3783
31.204	15.8871	16.6042	36.5451
31.205	15.8943	16.4518	36.7092
31.206	15.8999	16.2969	36.8704
31.207	15.9039	16.1395	37.0287
31.208	15.9062	15.9798	37.1842
31.209	15.9069	15.8177	37.3366
31.21	15.9061	15.6534	37.4861
31.211	15.9035	15.4869	37.6324
31.212	15.8994	15.3182	37.7756
31.213	15.8935	15.1475	37.9156
31.214	15.8861	14.9749	38.0524
31.215	15.877	14.8003	38.1859
31.216	15.8662	14.6239	38.3161
31.217	15.8538	14.4457	38.4429
31.218	15.8397	14.2659	38.5664
31.219	15.824	14.0844	38.6864
31.22	15.8066	13.9014	38.803
31.221	15.7875	13.7169	38.9161
31.222	15.7668	13.5311	39.0256
31.223	15.7445	13.344	39.1317
31.224	15.7205	13.1556	39.2341
31.225	15.6948	12.9662	39.333
31.226	15.6675	12.7756	39.4283
31.227	15.6386	12.5841	39.5199
31.228	15.6081	12.3918	39.6079
31.229	15.5759	12.1986	39.6923
31.23	15.5421	12.0046	39.7731
31.231	15.5067	11.8101	39.8501
31.232	15.4698	11.6149	39.9235
31.233	15.4312	11.4193	39.9933
31.234	15.3911	11.2233	40.0594
31.235	15.3494	11.027	40.1218
31.236	15.3062	10.8304	40.1806
31.237	15.2614	10.6337	40.2357
31.238	15.2152	10.4369	40.2872
31.239	15.1674	10.2401	40.3351
31.24	15.1181	10.0434	40.3794
31.241	15.0674	9.84681	40.4201
31.242	15.0152	9.65047	40.4572
31.243	14.9615	9.45444	40.4908
31.244	14.9064	9.25879	40.5208
31.245	14.85	9.0636	40.5474
31.246	14.7921	8.86894	40.5704
31.247	14.7329	8.67487	40.59
31.248	14.6723	8.48147	40.6062
31.249	14.6104	8.28881	40.6191
31.25	14.5472	8.09695	40.6285
31.251	14.4827	7.90595	40.6347
31.252	14.4169	7.71589	40.6376
31.253	14.3499	7.52683	40.6372
31.254	14.2817	7.33882	40.6337
31.255	14.2122	7.15193	40.6269
31.256	14.1416	6.96622	40.6171
31.257	14.0699	6.78173	40.6042
31.258	13.997	6.59853	40.5883
31.259	13.923	6.41666	40.5694
31.26	13.8479	6.23618	40.5476
31.261	13.7718	6.05714	40.5229
31.262	13.6947	5.87959	40.4953
31.263	13.6165	5.70357	40.465
31.264	13.5374	5.52912	40.4319
31.265	13.4573	5.35629	40.3962
31.266	13.3763	5.18512	40.3578
31.267	13.2944	5.01564	40.3169
31.268	13.2116	4.8479	40.2734
31.269	13.128	4.68193	40.2275
31.27	13.0435	4.51776	40.1792
31.271	12.9583	4.35542	40.1285
31.272	12.8722	4.19494	40.0754
31.273	12.7854	4.03636	40.0202
31.274	12.698	3.87969	39.9627
31.275	12.6098	3.72496	39.9031
31.276	12.5209	3.5722	39.8414
31.277	12.4314	3.42142	39.7777
31.278	12.3413	3.27265	39.7121
31.279	12.2507	3.12589	39.6444
31.28	12.1594	2.98118	39.575
31.281	12.0676	2.83851	39.5037
31.282	11.9753	2.69792	39.4307
31.283	11.8826	2.55939	39.3559
31.284	11.7893	2.42295	39.2795
31.285	11.6957	2.28861	39.2016
31.286	11.6016	2.15636	39.122
31.287	11.5071	2.02622	39.041
31.288	11.4123	1.89819	38.9586
31.289	11.3172	1.77228	38.8748
31.29	11.2217	1.64847	38.7896
31.291	11.126	1.52678	38.7031
31.292	11.03	1.40719	38.6155
31.293	10.9338	1.28972	38.5266
31.294	10.8373	1.17435	38.4366
31.295	10.7407	1.06108	38.3455
31.296	10.6439	0.949902	38.2533
31.297	10.547	0.84081	38.1602
31.298	10.4499	0.733796	38.0661
31.299	10.3528	0.628851	37.9711
31.3	10.2555	0.525963	37.8752
31.301	10.1582	0.425122	37.7785
31.302	10.0609	0.326316	37.6811
31.303	9.96355	0.229532	37.5829
31.304	9.86621	0.134756	37.484
31.305	9.76889	0.0419729	37.3845
31.306	9.67162	-0.048832	37.2843
31.307	9.57442	-0.137675	37.1835
31.308	9.4773	-0.224572	37.0823
31.309	9.38028	-0.309542	36.9805
31.31	9.28338	-0.392601	36.8782
31.311	9.18662	-0.47377	36.7755
31.312	9.09002	-0.553065	36.6724
31.313	8.99359	-0.630509	36.569
31.314	8.89734	-0.706119	36.4652
31.315	8.80131	-0.779917	36.3611
31.316	8.7055	-0.851925	36.2567
31.317	8.60992	-0.922162	36.1521
31.318	8.5146	-0.990651	36.0472
31.319	8.41955	-1.05741	35.9422
31.32	8.32478	-1.12247	35.837
31.321	8.23031	-1.18585	35.7317
31.322	8.13615	-1.24757	35.6262
31.323	8.04231	-1.30766	35.5207
31.324	7.94881	-1.36613	35.4151
31.325	7.85566	-1.42302	35.3095
31.326	7.76287	-1.47833	35.2039
31.327	7.67046	-1.53211	35.0982
31.328	7.57844	-1.58438	34.9926
31.329	7.48681	-1.63514	34.8871
31.33	7.39559	-1.68444	34.7816
31.331	7.30479	-1.7323	34.6762
31.332	7.21442	-1.77873	34.5709
31.333	7.12448	-1.82376	34.4657
31.334	7.035	-1.86743	34.3607
31.335	6.94598	-1.90974	34.2558
31.336	6.85742	-1.95073	34.151
31.337	6.76934	-1.99042	34.0465
31.338	6.68174	-2.02883	33.9422
31.339	6.59464	-2.06598	33.838
31.34	6.50803	-2.10191	33.7341
31.341	6.42193	-2.13663	33.6304
31.342	6.33634	-2.17017	33.527
31.343	6.25128	-2.20256	33.4238
31.344	6.16674	-2.2338	33.3209
31.345	6.08274	-2.26393	33.2183
31.346	5.99927	-2.29297	33.1159
31.347	5.91635	-2.32095	33.0139
31.348	5.83397	-2.34788	32.9122
31.349	5.75216	-2.37379	32.8108
31.35	5.6709	-2.39869	32.7097
31.351	5.5902	-2.42262	32.6089
31.352	5.51007	-2.4456	32.5085
31.353	5.43052	-2.46763	32.4084
31.354	5.35153	-2.48876	32.3086
31.355	5.27313	-2.50899	32.2092
31.356	5.19531	-2.52835	32.1102
31.357	5.11807	-2.54686	32.0115
31.358	5.04142	-2.56453	31.9133
31.359	4.96536	-2.5814	31.8153
31.36	4.8899	-2.59747	31.7178
31.361	4.81502	-2.61278	31.6206
31.362	4.74074	-2.62733	31.5239
31.363	4.66706	-2.64115	31.4275
31.364	4.59398	-2.65425	31.3315
31.365	4.5215	-2.66666	31.2359
31.366	4.44962	-2.67839	31.1406
31.367	4.37834	-2.68947	31.0458
31.368	4.30766	-2.6999	30.9514
31.369	4.23758	-2.7097	30.8574
31.37	4.16811	-2.7189	30.7638
31.371	4.09924	-2.72751	30.6705
31.372	4.03097	-2.73555	30.5777
31.373	3.96331	-2.74303	30.4853
31.374	3.89624	-2.74997	30.3933
31.375	3.82978	-2.75639	30.3017
31.376	3.76392	-2.7623	30.2105
31.377	3.69866	-2.76771	30.1197
31.378	3.634	-2.77264	30.0293
31.379	3.56993	-2.77712	29.9393
31.38	3.50646	-2.78114	29.8497
31.381	3.44358	-2.78473	29.7605
31.382	3.3813	-2.7879	29.6718
31.383	3.31961	-2.79066	29.5834
31.384	3.2585	-2.79303	29.4954
31.385	3.19799	-2.79502	29.4078
31.386	3.13806	-2.79664	29.3206
31.387	3.07871	-2.79791	29.2338
31.388	3.01995	-2.79884	29.1474
31.389	2.96176	-2.79944	29.0614
31.39	2.90415	-2.79972	28.9757
31.391	2.84711	-2.7997	28.8905
31.392	2.79064	-2.79938	28.8056
31.393	2.73474	-2.79879	28.7212
31.394	2.6794	-2.79792	28.6371
31.395	2.62463	-2.79679	28.5534
31.396	2.57042	-2.79542	28.47
31.397	2.51676	-2.79381	28.3871
31.398	2.46365	-2.79197	28.3045
31.399	2.4111	-2.78991	28.2223
31.4	2.35909	-2.78764	28.1405
31.401	2.30762	-2.78518	28.059
31.402	2.25669	-2.78253	27.9779
31.403	2.2063	-2.7797	27.8972
31.404	2.15644	-2.7767	27.8168
31.405	2.10711	-2.77353	27.7368
31.406	2.0583	-2.77022	27.6571
31.407	2.01002	-2.76676	27.5778
31.408	1.96225	-2.76316	27.4988
31.409	1.91499	-2.75944	27.4202
31.41	1.86825	-2.7556	27.3419
31.411	1.82201	-2.75164	27.264
31.412	1.77627	-2.74758	27.1864
31.413	1.73104	-2.74343	27.1092
31.414	1.68629	-2.73918	27.0323
31.415	1.64204	-2.73485	26.9557
31.416	1.59827	-2.73045	26.8794
31.417	1.55498	-2.72598	26.8035
31.418	1.51217	-2.72144	26.7279
31.419	1.46984	-2.71685	26.6527
31.42	1.42797	-2.71221	26.5777
31.421	1.38657	-2.70753	26.5031
31.422	1.34563	-2.7028	26.4288
31.423	1.30514	-2.69805	26.3548
31.424	1.26511	-2.69327	26.2811
31.425	1.22553	-2.68847	26.2077
31.426	1.18639	-2.68366	26.1347
31.427	1.14769	-2.67883	26.0619
31.428	1.10942	-2.674	25.9894
31.429	1.07159	-2.66917	25.9173
31.43	1.03418	-2.66435	25.8454
31.431	0.997193	-2.65954	25.7738
31.432	0.960626	-2.65474	25.7025
31.433	0.924472	-2.64996	25.6315
31.434	0.888728	-2.64521	25.5608
31.435	0.853388	-2.64048	25.4904
31.436	0.81845	-2.63578	25.4203
31.437	0.783907	-2.63113	25.3504
31.438	0.749757	-2.62651	25.2809
31.439	0.715994	-2.62194	25.2116
31.44	0.682615	-2.61741	25.1426
31.441	0.649615	-2.61294	25.0738
31.442	0.616989	-2.60852	25.0053
31.443	0.584734	-2.60416	24.9371
31.444	0.552845	-2.59986	24.8692
31.445	0.521318	-2.59563	24.8015
31.446	0.490149	-2.59147	24.7341
31.447	0.459333	-2.58737	24.667
31.448	0.428866	-2.58336	24.6001
31.449	0.398743	-2.57942	24.5335
31.45	0.368962	-2.57556	24.4671
31.451	0.339516	-2.57179	24.401
31.452	0.310403	-2.5681	24.3351
31.453	0.281618	-2.5645	24.2695
31.454	0.253157	-2.56099	24.2041
31.455	0.225016	-2.55757	24.139
31.456	0.19719	-2.55425	24.0741
31.457	0.169676	-2.55103	24.0095
31.458	0.142468	-2.54791	23.9451
31.459	0.115565	-2.5449	23.881
31.46	0.08896	-2.54199	23.8171
31.461	0.0626506	-2.53918	23.7534
31.462	0.0366322	-2.53649	23.6899
31.463	0.0109011	-2.5339	23.6267
31.464	-0.014547	-2.53143	23.5638
31.465	-0.0397158	-2.52908	23.501
31.466	-0.0646095	-2.52684	23.4385
31.467	-0.0892318	-2.52472	23.3763
31.468	-0.113587	-2.52272	23.3142
31.469	-0.137678	-2.52084	23.2524
31.47	-0.16151	-2.51909	23.1908
31.471	-0.185085	-2.51746	23.1294
31.472	-0.208409	-2.51596	23.0683
31.473	-0.231485	-2.51458	23.0073
31.474	-0.254316	-2.51334	22.9466
31.475	-0.276906	-2.51222	22.8861
31.476	-0.299259	-2.51124	22.8258
31.477	-0.321379	-2.51039	22.7658
31.478	-0.343269	-2.50968	22.7059
31.479	-0.364933	-2.5091	22.6463
31.48	-0.386375	-2.50866	22.5869
31.481	-0.407598	-2.50836	22.5277
31.482	-0.428605	-2.5082	22.4687
31.483	-0.449401	-2.50817	22.4099
31.484	-0.469989	-2.50829	22.3513
31.485	-0.490372	-2.50855	22.2929
31.486	-0.510554	-2.50896	22.2348
31.487	-0.530538	-2.50951	22.1768
31.488	-0.550328	-2.5102	22.119
31.489	-0.569926	-2.51105	22.0615
31.49	-0.589337	-2.51204	22.0041
31.491	-0.608564	-2.51317	21.947
31.492	-0.627611	-2.51446	21.89
31.493	-0.646479	-2.51589	21.8333
31.494	-0.665173	-2.51748	21.7767
31.495	-0.683696	-2.51922	21.7204
31.496	-0.702051	-2.52111	21.6642
31.497	-0.720242	-2.52315	21.6083
31.498	-0.738271	-2.52534	21.5525
31.499	-0.756142	-2.52769	21.497
31.5	-0.773857	-2.5302	21.4416
31.501	-0.791421	-2.53286	21.3864
31.502	-0.808835	-2.53567	21.3314
31.503	-0.826103	-2.53865	21.2767
31.504	-0.843229	-2.54178	21.2221
31.505	-0.860214	-2.54507	21.1677
31.506	-0.877063	-2.54851	21.1135
31.507	-0.893777	-2.55212	21.0594
31.508	-0.910361	-2.55589	21.0056
31.509	-0.926816	-2.55981	20.952
31.51	-0.943146	-2.5639	20.8985
31.511	-0.959354	-2.56815	20.8452
31.512	-0.975442	-2.57256	20.7922
31.513	-0.991413	-2.57714	20.7393
31.514	-1.00727	-2.58187	20.6866
31.515	-1.02302	-2.58677	20.634
31.516	-1.03865	-2.59184	20.5817
31.517	-1.05419	-2.59706	20.5296
31.518	-1.06961	-2.60246	20.4776
31.519	-1.08494	-2.60802	20.4258
31.52	-1.10017	-2.61374	20.3742
31.521	-1.11531	-2.61963	20.3228
31.522	-1.13035	-2.62569	20.2716
31.523	-1.14531	-2.63192	20.2206
31.524	-1.16017	-2.63831	20.1697
31.525	-1.17495	-2.64487	20.119
31.526	-1.18965	-2.6516	20.0685
31.527	-1.20427	-2.6585	20.0182
31.528	-1.21881	-2.66557	19.9681
31.529	-1.23328	-2.67281	19.9181
31.53	-1.24768	-2.68022	19.8684
31.531	-1.262	-2.68781	19.8188
31.532	-1.27626	-2.69556	19.7694
31.533	-1.29045	-2.70348	19.7201
31.534	-1.30458	-2.71158	19.6711
31.535	-1.31865	-2.71985	19.6222
31.536	-1.33267	-2.7283	19.5735
31.537	-1.34662	-2.73692	19.525
31.538	-1.36053	-2.74571	19.4767
31.539	-1.37438	-2.75468	19.4285
31.54	-1.38818	-2.76382	19.3805
31.541	-1.40194	-2.77314	19.3328
31.542	-1.41565	-2.78264	19.2851
31.543	-1.42932	-2.79231	19.2377
31.544	-1.44295	-2.80217	19.1904
31.545	-1.45654	-2.8122	19.1434
31.546	-1.4701	-2.8224	19.0965
31.547	-1.48362	-2.83279	19.0497
31.548	-1.49711	-2.84336	19.0032
31.549	-1.51057	-2.8541	18.9568
31.55	-1.52401	-2.86503	18.9107
31.551	-1.53742	-2.87614	18.8646
31.552	-1.55081	-2.88743	18.8188
31.553	-1.56417	-2.89891	18.7732
31.554	-1.57752	-2.91056	18.7277
31.555	-1.59085	-2.9224	18.6824
31.556	-1.60417	-2.93443	18.6373
31.557	-1.61747	-2.94664	18.5924
31.558	-1.63076	-2.95903	18.5476
31.559	-1.64404	-2.97161	18.503
31.56	-1.65732	-2.98438	18.4586
31.561	-1.67059	-2.99734	18.4144
31.562	-1.68386	-3.01048	18.3704
31.563	-1.69712	-3.02381	18.3265
31.564	-1.71039	-3.03733	18.2829
31.565	-1.72366	-3.05104	18.2394
31.566	-1.73693	-3.06495	18.196
31.567	-1.75021	-3.07904	18.1529
31.568	-1.7635	-3.09333	18.11
31.569	-1.7768	-3.10781	18.0672
31.57	-1.79011	-3.12248	18.0246
31.571	-1.80343	-3.13735	17.9822
31.572	-1.81677	-3.15241	17.94
31.573	-1.83013	-3.16767	17.8979
31.574	-1.8435	-3.18312	17.8561
31.575	-1.8569	-3.19878	17.8144
31.576	-1.87032	-3.21463	17.7729
31.577	-1.88376	-3.23068	17.7316
31.578	-1.89723	-3.24693	17.6905
31.579	-1.91073	-3.26338	17.6495
31.58	-1.92426	-3.28004	17.6088
31.581	-1.93781	-3.29689	17.5682
31.582	-1.9514	-3.31395	17.5278
31.583	-1.96503	-3.33122	17.4876
31.584	-1.97869	-3.34869	17.4476
31.585	-1.99239	-3.36636	17.4078
31.586	-2.00613	-3.38424	17.3682
31.587	-2.01991	-3.40234	17.3287
31.588	-2.03374	-3.42064	17.2895
31.589	-2.04761	-3.43915	17.2504
31.59	-2.06152	-3.45787	17.2115
31.591	-2.07548	-3.4768	17.1729
31.592	-2.0895	-3.49595	17.1344
31.593	-2.10356	-3.51531	17.0961
31.594	-2.11768	-3.53488	17.058
31.595	-2.13185	-3.55468	17.0201
31.596	-2.14608	-3.57469	16.9823
31.597	-2.16037	-3.59491	16.9448
31.598	-2.17471	-3.61536	16.9075
31.599	-2.18912	-3.63603	16.8704
31.6	-2.20359	-3.65692	16.8334
31.601	-2.21812	-3.67803	16.7967
31.602	-2.23272	-3.69936	16.7602
31.603	-2.24739	-3.72092	16.7238
31.604	-2.26212	-3.74271	16.6877
31.605	-2.27693	-3.76473	16.6518
31.606	-2.29181	-3.78697	16.6161
31.607	-2.30676	-3.80944	16.5805
31.608	-2.32178	-3.83215	16.5452
31.609	-2.33689	-3.85508	16.5101
31.61	-2.35207	-3.87825	16.4752
31.611	-2.36733	-3.90166	16.4405
31.612	-2.38267	-3.9253	16.406
31.613	-2.3981	-3.94918	16.3717
31.614	-2.41361	-3.97329	16.3377
31.615	-2.42921	-3.99765	16.3038
31.616	-2.44489	-4.02225	16.2702
31.617	-2.46067	-4.04709	16.2367
31.618	-2.47653	-4.07217	16.2035
31.619	-2.49249	-4.09751	16.1705
31.62	-2.50854	-4.12308	16.1378
31.621	-2.52468	-4.14891	16.1052
31.622	-2.54092	-4.17498	16.0729
31.623	-2.55727	-4.20131	16.0407
31.624	-2.57371	-4.22789	16.0088
31.625	-2.59025	-4.25472	15.9772
31.626	-2.60689	-4.28181	15.9457
31.627	-2.62364	-4.30915	15.9145
31.628	-2.6405	-4.33675	15.8835
31.629	-2.65746	-4.36462	15.8528
31.63	-2.67453	-4.39274	15.8222
31.631	-2.69171	-4.42113	15.792
31.632	-2.70901	-4.44978	15.7619
31.633	-2.72641	-4.47869	15.7321
31.634	-2.74394	-4.50788	15.7025
31.635	-2.76158	-4.53733	15.6731
31.636	-2.77933	-4.56705	15.644
31.637	-2.79721	-4.59705	15.6152
31.638	-2.81521	-4.62732	15.5866
31.639	-2.83333	-4.65786	15.5582
31.64	-2.85158	-4.68868	15.5301
31.641	-2.86995	-4.71978	15.5022
31.642	-2.88845	-4.75116	15.4746
31.643	-2.90707	-4.78282	15.4472
31.644	-2.92583	-4.81476	15.4201
31.645	-2.94472	-4.84699	15.3933
31.646	-2.96374	-4.87951	15.3667
31.647	-2.9829	-4.91231	15.3404
31.648	-3.00219	-4.94541	15.3143
31.649	-3.02163	-4.97879	15.2885
31.65	-3.0412	-5.01247	15.263
31.651	-3.06091	-5.04645	15.2377
31.652	-3.08077	-5.08072	15.2128
31.653	-3.10077	-5.11529	15.1881
31.654	-3.12091	-5.15016	15.1636
31.655	-3.1412	-5.18533	15.1395
31.656	-3.16164	-5.22081	15.1156
31.657	-3.18224	-5.25659	15.092
31.658	-3.20298	-5.29267	15.0687
31.659	-3.22388	-5.32907	15.0457
31.66	-3.24493	-5.36578	15.023
31.661	-3.26614	-5.40279	15.0006
31.662	-3.2875	-5.44013	14.9785
31.663	-3.30903	-5.47778	14.9567
31.664	-3.33072	-5.51574	14.9352
31.665	-3.35257	-5.55403	14.914
31.666	-3.37458	-5.59263	14.8931
31.667	-3.39676	-5.63156	14.8725
31.668	-3.41911	-5.67081	14.8522
31.669	-3.44163	-5.71039	14.8323
31.67	-3.46432	-5.7503	14.8126
31.671	-3.48717	-5.79054	14.7933
31.672	-3.51021	-5.8311	14.7743
31.673	-3.53342	-5.872	14.7557
31.674	-3.5568	-5.91324	14.7374
31.675	-3.58037	-5.95481	14.7194
31.676	-3.60411	-5.99672	14.7017
31.677	-3.62804	-6.03897	14.6845
31.678	-3.65215	-6.08156	14.6675
31.679	-3.67644	-6.1245	14.6509
31.68	-3.70092	-6.16778	14.6347
31.681	-3.72559	-6.2114	14.6188
31.682	-3.75045	-6.25538	14.6033
31.683	-3.7755	-6.2997	14.5881
31.684	-3.80074	-6.34438	14.5733
31.685	-3.82618	-6.38941	14.5589
31.686	-3.85181	-6.43479	14.5449
31.687	-3.87764	-6.48053	14.5312
31.688	-3.90367	-6.52662	14.5179
31.689	-3.9299	-6.57308	14.505
31.69	-3.95633	-6.6199	14.4926
31.691	-3.98296	-6.66708	14.4805
31.692	-4.00981	-6.71462	14.4688
31.693	-4.03685	-6.76253	14.4575
31.694	-4.06411	-6.81081	14.4466
31.695	-4.09158	-6.85945	14.4362
31.696	-4.11926	-6.90846	14.4261
31.697	-4.14715	-6.95785	14.4165
31.698	-4.17526	-7.00761	14.4073
31.699	-4.20358	-7.05774	14.3986
31.7	-4.23212	-7.10824	14.3903
31.701	-4.26088	-7.15912	14.3824
31.702	-4.28986	-7.21038	14.375
31.703	-4.31907	-7.26202	14.368
31.704	-4.3485	-7.31403	14.3615
31.705	-4.37815	-7.36643	14.3554
31.706	-4.40804	-7.41921	14.3499
31.707	-4.43815	-7.47237	14.3448
31.708	-4.46849	-7.52592	14.3401
31.709	-4.49907	-7.57985	14.336
31.71	-4.52987	-7.63417	14.3324
31.711	-4.56092	-7.68887	14.3292
31.712	-4.5922	-7.74396	14.3265
31.713	-4.62371	-7.79944	14.3244
31.714	-4.65547	-7.8553	14.3228
31.715	-4.68747	-7.91156	14.3217
31.716	-4.71971	-7.96821	14.3211
31.717	-4.75219	-8.02524	14.321
31.718	-4.78493	-8.08267	14.3215
31.719	-4.8179	-8.14049	14.3225
31.72	-4.85113	-8.1987	14.3241
31.721	-4.8846	-8.2573	14.3263
31.722	-4.91833	-8.3163	14.329
31.723	-4.95231	-8.37568	14.3322
31.724	-4.98654	-8.43546	14.3361
31.725	-5.02103	-8.49564	14.3405
31.726	-5.05578	-8.5562	14.3455
31.727	-5.09078	-8.61716	14.3511
31.728	-5.12605	-8.6785	14.3574
31.729	-5.16157	-8.74024	14.3642
31.73	-5.19736	-8.80237	14.3716
31.731	-5.23341	-8.86489	14.3797
31.732	-5.26972	-8.9278	14.3884
31.733	-5.3063	-8.9911	14.3977
31.734	-5.34315	-9.05479	14.4077
31.735	-5.38027	-9.11887	14.4184
31.736	-5.41766	-9.18333	14.4297
31.737	-5.45531	-9.24817	14.4416
31.738	-5.49324	-9.31341	14.4543
31.739	-5.53144	-9.37902	14.4676
31.74	-5.56992	-9.44501	14.4817
31.741	-5.60867	-9.51139	14.4964
31.742	-5.6477	-9.57814	14.5118
31.743	-5.687	-9.64527	14.528
31.744	-5.72658	-9.71278	14.5449
31.745	-5.76645	-9.78065	14.5625
31.746	-5.80659	-9.8489	14.5808
31.747	-5.84701	-9.91751	14.5999
31.748	-5.88772	-9.98649	14.6198
31.749	-5.9287	-10.0558	14.6404
31.75	-5.96997	-10.1255	14.6618
31.751	-6.01153	-10.1956	14.684
31.752	-6.05337	-10.266	14.707
31.753	-6.0955	-10.3368	14.7308
31.754	-6.13791	-10.4079	14.7554
31.755	-6.18061	-10.4793	14.7808
31.756	-6.2236	-10.5511	14.8071
31.757	-6.26687	-10.6232	14.8342
31.758	-6.31043	-10.6957	14.8621
31.759	-6.35429	-10.7685	14.8909
31.76	-6.39843	-10.8416	14.9205
31.761	-6.44286	-10.915	14.9511
31.762	-6.48758	-10.9888	14.9825
31.763	-6.53259	-11.0628	15.0148
31.764	-6.5779	-11.1372	15.048
31.765	-6.62349	-11.2118	15.0822
31.766	-6.66937	-11.2868	15.1172
31.767	-6.71555	-11.362	15.1532
31.768	-6.76201	-11.4375	15.1902
31.769	-6.80877	-11.5133	15.228
31.77	-6.85581	-11.5893	15.2669
31.771	-6.90315	-11.6656	15.3067
31.772	-6.95077	-11.7422	15.3475
31.773	-6.99868	-11.819	15.3893
31.774	-7.04689	-11.896	15.4321
31.775	-7.09538	-11.9733	15.4759
31.776	-7.14416	-12.0508	15.5207
31.777	-7.19323	-12.1285	15.5666
31.778	-7.24258	-12.2065	15.6135
31.779	-7.29222	-12.2846	15.6614
31.78	-7.34214	-12.3629	15.7104
31.781	-7.39235	-12.4414	15.7605
31.782	-7.44284	-12.52	15.8116
31.783	-7.49361	-12.5988	15.8639
31.784	-7.54466	-12.6778	15.9172
31.785	-7.59599	-12.7569	15.9717
31.786	-7.6476	-12.8361	16.0273
31.787	-7.69949	-12.9155	16.084
31.788	-7.75165	-12.9949	16.1418
31.789	-7.80408	-13.0745	16.2008
31.79	-7.85679	-13.1541	16.2609
31.791	-7.90976	-13.2338	16.3223
31.792	-7.963	-13.3136	16.3848
31.793	-8.01651	-13.3934	16.4484
31.794	-8.07028	-13.4732	16.5133
31.795	-8.1243	-13.5531	16.5794
31.796	-8.17859	-13.6329	16.6467
31.797	-8.23314	-13.7127	16.7152
31.798	-8.28793	-13.7926	16.7849
31.799	-8.34298	-13.8723	16.8559
31.8	-8.39827	-13.9521	16.9281
31.801	-8.45381	-14.0317	17.0016
31.802	-8.50959	-14.1113	17.0763
31.803	-8.5656	-14.1907	17.1523
31.804	-8.62186	-14.2701	17.2296
31.805	-8.67834	-14.3493	17.3082
31.806	-8.73505	-14.4283	17.3881
31.807	-8.79198	-14.5072	17.4693
31.808	-8.84913	-14.5859	17.5518
31.809	-8.9065	-14.6643	17.6356
31.81	-8.96408	-14.7426	17.7207
31.811	-9.02186	-14.8206	17.8071
31.812	-9.07985	-14.8983	17.8949
31.813	-9.13803	-14.9757	17.9841
31.814	-9.19641	-15.0529	18.0745
31.815	-9.25498	-15.1297	18.1664
31.816	-9.31372	-15.2061	18.2595
31.817	-9.37265	-15.2822	18.3541
31.818	-9.43174	-15.3579	18.45
31.819	-9.491	-15.4332	18.5473
31.82	-9.55043	-15.508	18.6459
31.821	-9.61	-15.5824	18.7459
31.822	-9.66973	-15.6563	18.8473
31.823	-9.72959	-15.7297	18.9501
31.824	-9.78959	-15.8026	19.0543
31.825	-9.84972	-15.8749	19.1599
31.826	-9.90998	-15.9466	19.2668
31.827	-9.97034	-16.0178	19.3751
31.828	-10.0308	-16.0883	19.4848
31.829	-10.0914	-16.1581	19.5959
31.83	-10.1521	-16.2273	19.7084
31.831	-10.2128	-16.2957	19.8223
31.832	-10.2736	-16.3634	19.9375
31.833	-10.3345	-16.4304	20.0542
31.834	-10.3955	-16.4966	20.1722
31.835	-10.4565	-16.5619	20.2916
31.836	-10.5176	-16.6264	20.4123
31.837	-10.5786	-16.6901	20.5344
31.838	-10.6398	-16.7528	20.6579
31.839	-10.7009	-16.8146	20.7828
31.84	-10.762	-16.8755	20.909
31.841	-10.8232	-16.9354	21.0365
31.842	-10.8843	-16.9942	21.1654
31.843	-10.9454	-17.052	21.2956
31.844	-11.0065	-17.1088	21.4271
31.845	-11.0675	-17.1644	21.5599
31.846	-11.1284	-17.2189	21.6941
31.847	-11.1893	-17.2722	21.8295
31.848	-11.2502	-17.3244	21.9662
31.849	-11.3109	-17.3753	22.1041
31.85	-11.3716	-17.425	22.2433
31.851	-11.4321	-17.4734	22.3838
31.852	-11.4925	-17.5204	22.5254
31.853	-11.5528	-17.5662	22.6683
31.854	-11.6129	-17.6105	22.8124
31.855	-11.6729	-17.6535	22.9576
31.856	-11.7327	-17.695	23.104
31.857	-11.7923	-17.735	23.2515
31.858	-11.8518	-17.7736	23.4001
31.859	-11.911	-17.8106	23.5499
31.86	-11.97	-17.846	23.7007
